	ec1441	ec1442	ec1444	ec1445	ec1446	ec1449	ec1450	ec1452	ec1453	ec1454	ec1455	ec1457	ec1460	ec1461	ec1462	ec1463	ec1468	ec1469	ec1470	ec1471	ec1479	ec1489	ec1490	ec1492	ec1493	ec1495	ec1497	ec1498	ec1499	ec1500	ec1501	ec1502	ec1503	ec1505	ec1507	ec1508	ec1509	ec1510	ec1511	ec1513	ec1514	ec1515	ec1516	ec1517	ec1518	ec1521	ec1524	ec1525	ec1526	ec1529	ec1533	ec1534	eti145	eti146	eti147	eti149	eti151	eti152	eti153	eti154	eti156	eti160	eti161	eti162	eti164	eti165	eti166	eti167
ec1468	0.6205909653607594	1.2318824868368374	0.2709659097638887	1.1101474031976915	1.1525620564117895	0.5213991903034211	1.2305147444891087	0.28658120219903477	0.26932129307960595	0.2862071350177914	0.27816062536203223	0.2923092850498731	0.35835298712059377	0.28932548622600945	0.3110095438666445	0.2248908417253847	0.0	0.4376025521813439	0.2796865629508806	0.4907688918886201	0.3985235807436308	0.5206127833773408	0.27829046826092635	0.2528031016303852	0.2799730532846669	0.4079110306772139	0.5584272197321349	0.5447774267249983	0.23116828200004932	0.28215835641190085	0.26242544465973827	0.2141313984628346	0.27986019455203187	0.30954353343325997	0.3480932534885568	0.2786746927585314	0.40334064901062894	0.532311484413126	0.2561955874243846	0.2965625384022348	0.2760526221610923	0.2697145555293802	0.9685983858843753	0.20933025837590052	0.27456535527931836	0.28603748334092793	0.283297124906004	0.2884838045470297	0.5401191450297504	0.3255803611508978	0.27799879746210077	0.34779483401450584	0.2787728716786543	0.2703638764223998	0.2909188413213682	1.1984070399599747	0.48749868515895	0.37314580501764794	0.2802313702988912	0.2756528761914761	0.2904004205493063	0.28455733296244856	0.28014238506251005	0.6999861480257139	0.26566908542823336	0.28260181815207064	0.25535716846112183	0.36462650300939164
ec1469	0.5789433238242155	1.2072282287768652	0.3480428468677604	1.081910152424589	1.1148657989107849	0.4542724035563454	1.2055769754385615	0.4341681315025453	0.4661570438005197	0.4680438534625124	0.42235496454210153	0.35873024905096806	0.40608623582427944	0.4583932161048736	0.48494966386997207	0.4620284786861335	0.4376025521813439	0.0	0.3949407204678803	0.14764012288656725	0.4657106183969983	0.7011526505803455	0.462113383200542	0.4322637053136339	0.3402136553541638	0.16947649547220583	0.5536146925381303	0.30344896330844845	0.42154270841854	0.46613828413277797	0.29464568818140396	0.4190956845510593	0.3940740837691016	0.4800945522340505	0.5313985057715145	0.44389136970330184	0.06542309538820236	0.27012576452312054	0.4178599089945778	0.4582423198491555	0.4612975566688871	0.4660649932236401	0.9844935773869423	0.4399379817623843	0.4229026726516556	0.46063048200335727	0.47252022628942075	0.4693579530400596	0.5986515596658046	0.5023685161090404	0.44655004271182114	0.504458395694205	0.45843590591573985	0.4430180309245477	0.45079594484284163	1.1513427375510625	0.10878035270449946	0.3935160876627523	0.45733709510474957	0.4586468004589454	0.238516532649238	0.3523449699473224	0.3869776520157556	0.8277544819764313	0.28558250605568714	0.4662561572114817	0.2688935051307985	0.5300428506868352
ec1470	0.6414215318772959	1.2603516011625324	0.10575735095841227	1.1350335246902565	1.1778655140795045	0.5298327870142309	1.258743554715897	0.06757436504479582	0.09461377051250708	0.09821873542611861	0.05376407587642828	0.07345136370751086	0.34605178599166997	0.08052290744046425	0.10654860583918707	0.12428964354982944	0.2796865629508806	0.3949407204678803	0.0	0.462740632649666	0.5195617865875597	0.4752000215076964	0.09458606746986524	0.06454787174894747	0.13278372380540376	0.3836797101494972	0.5182890554013093	0.5122825518010414	0.09872228668756453	0.09133091785114328	0.11992577093353032	0.18305191772341065	0.04011330411838389	0.10514161231207259	0.15284965912831155	0.09584940864550048	0.358985447877019	0.5093884211857529	0.07873654512062646	0.08381891446968481	0.09571674493503024	0.10703969521827686	0.996873201856331	0.09583591134923264	0.07386302825698404	0.09379509136903602	0.11631777833151533	0.09764731212826425	0.4954248326343197	0.12487947194503296	0.077288035274589	0.16005339019465858	0.08522009005362013	0.07711622501509924	0.07228885596214714	1.2183465634831208	0.45460096615142703	0.3707829488355922	0.08953915456307891	0.08642135178776586	0.23588220832918494	0.09339315683144497	0.0517103949283234	0.7291645992845588	0.14220022817038866	0.09655610533586233	0.16481656111270193	0.15591105694002735
ec1471	0.5831221764945587	1.181023750993545	0.45310801342018975	1.1180291788588395	1.1022829478762084	0.46219454174703983	1.1794157045469096	0.5045302923833751	0.5224411983849883	0.5241476996867366	0.4789997176953748	0.434062888596096	0.4779569522150793	0.5190629957729258	0.5436670554638491	0.5200143943649337	0.4907688918886201	0.14764012288656725	0.462740632649666	0.0	0.43975395908367937	0.760435128408731	0.5202654836353695	0.48659840431723306	0.4417388671191648	0.2406672814344375	0.6439383948888234	0.3367514339410165	0.4854114341051927	0.5223903326101458	0.3801524936905225	0.4929475235703167	0.4614684209237387	0.5388647622202094	0.5901899526411039	0.5087869113648515	0.17956434425962578	0.3635046486964865	0.47733929569118033	0.5210127818256977	0.5152205925661523	0.5197019409039687	1.0413300429126544	0.4930465967223428	0.480941348043112	0.5146660655530828	0.5245974060228263	0.5233976152028775	0.6670830749591437	0.5608592393081633	0.5079713049712344	0.5632620721467122	0.5158555723164673	0.498380856926872	0.5108128676607556	1.1486455160957307	0.13141664999379987	0.474780790639286	0.5113406651148553	0.5146413045193994	0.33162231785573587	0.44549920972050266	0.4774709276940203	0.8856969676206777	0.3540704921214985	0.5248004451580174	0.36761845959958744	0.5910765824276143
ec1479	0.5859817437546204	1.1695080352282408	0.5130049798928409	1.1080398995341816	1.0953421052226477	0.48094643100886636	1.1687667076079316	0.5287919193334549	0.5281705872986842	0.5252613702189255	0.5237095529791018	0.5295780704471087	0.5203556857817695	0.5363154849057323	0.5490198047272479	0.42066425243467553	0.3985235807436308	0.4657106183969983	0.5195617865875597	0.43975395908367937	0.0	0.7658630141055323	0.5281824868003421	0.5099578850571322	0.5188798204700523	0.4295779468859966	0.7118198701316174	0.5138436281611293	0.49885991779027705	0.5295786111907864	0.5013771465296837	0.4797786833205888	0.5198380993384781	0.5474639594532316	0.5923373280459822	0.5303037220892898	0.4656224083823163	0.587563590463421	0.5119832975612181	0.5370002361769166	0.5317812810780832	0.5275519050164308	1.0350556375240239	0.4832944282064264	0.5282920415297873	0.5256358938097871	0.5358007278648342	0.5315934704641666	0.7282941144119857	0.5704305640491623	0.5278112841331991	0.591736204423543	0.529796426283236	0.5261894126691289	0.5320539868912374	1.1486467736890251	0.4563388880750983	0.5077112466592647	0.5238624762361361	0.5311325155817841	0.4961946655890289	0.5214628940634031	0.5202021311267856	0.8793957222319344	0.5039331951875385	0.5298024466200527	0.4928699303938344	0.6071726763891144
ec1489	0.8080201276547212	0.7985204137697677	0.4674323093940973	0.6731202415726396	0.7190604667308748	0.7962348442617048	0.7970555916134895	0.48433873208997164	0.4885812911216255	0.49642584713698834	0.48536020213904374	0.4918164392256471	0.6326047914488913	0.47623705256338905	0.5058270831849734	0.4922523530612105	0.5206127833773408	0.7011526505803455	0.4752000215076964	0.760435128408731	0.7658630141055323	0.0	0.4857397943174826	0.47935888044011876	0.46048940915298797	0.6798425121923692	0.18946429268683812	0.8056712492029429	0.47972521919013733	0.49146534270551534	0.4592684352197889	0.4713690486872028	0.48478449128498435	0.5116035840904652	0.44531295426829276	0.49273016060201125	0.6665262327118989	0.6163195991373086	0.4718426829910803	0.49165119596522605	0.4911182365929052	0.49409857366248067	0.532586461714815	0.47986916758829085	0.4629479703635254	0.49424792736413276	0.5002268628363089	0.4950513761565135	0.4872417887605676	0.41180323094618465	0.4821784104092363	0.4396517656678822	0.4851964242315734	0.48462427902876437	0.4904295909880665	0.8555469915059908	0.7557261459574507	0.6361099534859067	0.49237362045790056	0.48502538573924264	0.552923178140716	0.4599097828562117	0.47715203806336315	0.2709293056360315	0.46234322273882417	0.48933384314273953	0.47345531761163867	0.3348645575099148
ec1490	0.6613646532893532	1.2694240273048312	0.17086988649650167	1.1441059509925553	1.1890520499390655	0.5600073417392131	1.2677727739665272	0.05688970674645792	0.02001700643283195	0.025611050676014508	0.05882444147309389	0.14733986720663872	0.38773939741771507	0.09642039411353853	0.046946388196929194	0.13879255371477195	0.27829046826092635	0.462113383200542	0.09458606746986524	0.5202654836353695	0.5281824868003421	0.4857397943174826	0.0	0.0719571576088113	0.2130820931091419	0.440640023392089	0.5857189529800044	0.5778044726078685	0.12486597127769722	0.01699855702800593	0.18695441072155672	0.20420423076313257	0.0988690493203336	0.04466446365896169	0.14824537105122765	0.07864860422183036	0.42742867977349275	0.5705257336907722	0.10747427870382556	0.03873264826933019	0.02896264172689318	0.044448705883728	1.0041492493194069	0.11281871971496167	0.11499225920112491	0.026925913204347365	0.03653735979449411	0.025121269992983822	0.5684263220117008	0.09352665890777045	0.03375161779125121	0.19555311256500743	0.017128127314376147	0.04530693027299842	0.03147059334747442	1.2357119417738291	0.5169043074655317	0.40174440183661947	0.03983638022673639	0.027553741404182805	0.31060474164576485	0.17569636767253727	0.10389192067535083	0.7376023454101498	0.21565360900348943	0.016978954885543986	0.2378672081205202	0.18477947756506294
ec1492	0.6479622221780121	1.2611619306858364	0.14527626129176124	1.1382440730506658	1.1822751825232904	0.5451096309877455	1.2597941883381074	0.06586626325661775	0.06707173679663228	0.07541289234398874	0.03939964893396133	0.1177957120975274	0.3508083520866601	0.05808438252965729	0.10186904237543819	0.12557564512915226	0.2528031016303852	0.4322637053136339	0.06454787174894747	0.48659840431723306	0.5099578850571322	0.47935888044011876	0.0719571576088113	0.0	0.183299652725251	0.3982236310410488	0.5581619546836925	0.5465356513676998	0.06846869022637975	0.07039170397249114	0.16015657817172377	0.16397652846183725	0.058741656471537715	0.10268426491699814	0.14299400994229536	0.06628179123775854	0.39801161003124363	0.5311503416683586	0.06689067230876923	0.08615291693819255	0.054139714406678155	0.06693157402689874	0.9972601663098495	0.06494706613044054	0.07565282552678963	0.07463525999561342	0.08493263301354292	0.07782441417109405	0.5384048436310278	0.12090260190556835	0.06739472193506366	0.16251762591689534	0.06531154853584002	0.04157598711944058	0.07616769267848933	1.2245345560004395	0.48358088031809815	0.38666546660350176	0.06029740683697514	0.06680670688001211	0.2818659731040252	0.14394044370148865	0.08556260250624405	0.7239349009985395	0.18668067196557658	0.07531419890652422	0.21019819349313346	0.17445455245866257
ec1493	0.5880979156222422	1.2464030037335896	0.08106383435456316	1.1210849272613135	1.157400567043856	0.4858908761628404	1.244751750395286	0.1742360182365528	0.21253140915372118	0.2196822583147879	0.17332238831861316	0.13094808415500123	0.3026047424116667	0.1775657481923644	0.21406076945115884	0.2061560360509977	0.2799730532846669	0.3402136553541638	0.13278372380540376	0.4417388671191648	0.5188798204700523	0.46048940915298797	0.2130820931091419	0.183299652725251	0.0	0.3611935467101486	0.4477519104486444	0.43779170013350704	0.18031710545806867	0.2113376596715786	0.09217729305733764	0.1584482213026725	0.145727846694881	0.21791246865982702	0.26445050330752873	0.20360027966497363	0.3012072455557293	0.47001616350912856	0.1680503938111396	0.1953640573788733	0.21298806075326962	0.22382096246051053	0.9799424679407086	0.1963053225946676	0.1642651734885222	0.2120196501409029	0.23135126960428462	0.21678985430154996	0.4755543128082833	0.2273808334366568	0.1947827834655956	0.23672941860781918	0.20474445291013235	0.19681643135594482	0.1904949798457083	1.1917754342512954	0.4186661436277061	0.33477936207108594	0.2086666586750331	0.20406848362955882	0.1918118534443273	0.07307422813102106	0.12543477330710287	0.7183824744457303	0.11669975928908027	0.2159791709597791	0.09749620860936434	0.25292388217309897
ec1495	0.563635290881802	1.1685795672600274	0.37536287645259087	1.0448888725126735	1.0876226471020942	0.442328519145477	1.1669283139217235	0.4299691295826067	0.4431301472758132	0.44612251798992075	0.3994182486124455	0.34716360774329424	0.3841352676333108	0.43276417145204316	0.4670715894452025	0.43949232866541266	0.4079110306772139	0.16947649547220583	0.3836797101494972	0.2406672814344375	0.4295779468859966	0.6798425121923692	0.440640023392089	0.3982236310410488	0.3611935467101486	0.0	0.5600648229705079	0.29109583060190247	0.39535812940308374	0.4428788546587909	0.29601646967995315	0.389065181967996	0.3691796176196946	0.46316560963102693	0.509632027306602	0.4265864945274101	0.16872485586872957	0.29547778095318705	0.3913375854965364	0.44849699941463705	0.43328424957458056	0.4394395752476761	0.959478443568475	0.40826316231228804	0.39562841334834753	0.43865600169171026	0.44616333352636617	0.44506580279609675	0.5760646277182102	0.48368418526347323	0.428997937100818	0.4747111324144261	0.43525694901531087	0.41042100896358413	0.4353482893998545	1.1309735187269765	0.18829993387572685	0.3854751579149335	0.4310068275930057	0.43758430108828433	0.2469075125534468	0.36583033690847594	0.4029558134339071	0.7975765743414787	0.28150686119151236	0.4457351011886239	0.2833706976080472	0.5146856104748796
ec1497	0.7403076074210293	0.8221902524488209	0.4638347844470997	0.6965939216738439	0.742204356323028	0.714958057252975	0.8201295772538475	0.5533735718508445	0.5857768204193987	0.592097756690297	0.5490843579037384	0.5199018992865159	0.5461961123782358	0.545247233046148	0.5914855439822053	0.5786702751806704	0.5584272197321349	0.5536146925381303	0.5182890554013093	0.6439383948888234	0.7118198701316174	0.18946429268683812	0.5857189529800044	0.5581619546836925	0.4477519104486444	0.5600648229705079	0.0	0.67631998071294	0.5589497115542552	0.585547421238841	0.47545592773898315	0.5553732460424166	0.531293739859525	0.5941699520689455	0.5392376192102085	0.5813035432451518	0.5020625688196236	0.49753018484013506	0.5459694330214082	0.5719098380802661	0.5850170462607257	0.5925775668611042	0.5610510425635187	0.5643127105898268	0.5302384159293783	0.5844580887774926	0.5994177406511891	0.5889753054624759	0.4481621551094925	0.5019563236830233	0.5692830071245967	0.5098365431360505	0.5775868723978471	0.5673847100078412	0.564320544032064	0.8643083222366572	0.6334410887209992	0.5518212807019865	0.581575386102949	0.5779801114663349	0.4611151764794533	0.45311644679774665	0.5037294031916235	0.31484926807976704	0.48184620015478963	0.5898883770894446	0.4215908643041911	0.4159233439056511
ec1498	0.3966592192897868	1.248466870283485	0.47307208671089385	1.170124188093978	1.1247560162717238	0.36865011127215974	1.2468588238368492	0.5522411577867621	0.5823632199210405	0.5844732247596687	0.5395670170546818	0.4783295576020134	0.3338505756111469	0.561483118128164	0.5986342316822215	0.5730559232580886	0.5447774267249983	0.30344896330844845	0.5122825518010414	0.3367514339410165	0.5138436281611293	0.8056712492029429	0.5778044726078685	0.5465356513676998	0.43779170013350704	0.29109583060190247	0.67631998071294	0.0	0.5267392886528698	0.5808019617794301	0.4094893424889857	0.4564218845608639	0.5114460144926428	0.600268217757494	0.6403728063262348	0.5428521962630779	0.32002847083068	0.43500245492834333	0.5092550941214566	0.579337192126034	0.5767119341605473	0.5787888840275349	1.0822843938260491	0.5509868262332142	0.5236493071428805	0.5735894475744588	0.586725089678376	0.5818292492728537	0.7053450248991847	0.6107536519014651	0.558818743170166	0.61491253459036	0.5772160749183793	0.5599426936421065	0.571227827930675	1.1606653327256873	0.2791229994131159	0.440188624666649	0.5698824307741803	0.5694174078823904	0.3176522932031023	0.4778169397319583	0.5216456035274745	0.9285663342880737	0.40579841014600987	0.5794761348362502	0.39380030915936354	0.6386652044543984
ec1499	0.6264823038287177	1.2616243753420846	0.1331775614795599	1.1397741170588476	1.1668008686582305	0.5204517916416161	1.260016328895449	0.12082463218554339	0.11606346543744951	0.1371269459471867	0.10178639203159047	0.1201108457569623	0.33173519888619996	0.11084585704088257	0.16177911671592737	0.12139241439905468	0.23116828200004932	0.42154270841854	0.09872228668756453	0.4854114341051927	0.49885991779027705	0.47972521919013733	0.12486597127769722	0.06846869022637975	0.18031710545806867	0.39535812940308374	0.5589497115542552	0.5267392886528698	0.0	0.13003878301954827	0.15987465972462364	0.13697224909396594	0.08806603073413459	0.1613942729171696	0.1989233328899429	0.08765827358637057	0.39784590733546055	0.5151425810859863	0.062447454108347414	0.14395843255384425	0.11131993945273481	0.1017572366894824	0.992640092780521	0.04715920464356022	0.08185478530054846	0.13542088538707286	0.12095191396658103	0.1392524094826788	0.5390590688411601	0.17630887131543257	0.11374609297683955	0.16968120606816864	0.12238646800785703	0.08945283250167799	0.13508026654425193	1.2078444688115388	0.4685733851932527	0.36642128785232353	0.11845899336467428	0.11875079408154035	0.2708176840412351	0.14915680875335088	0.11007583044037339	0.7235223933878686	0.18596365593595385	0.13140250454861377	0.20975079605001742	0.21133350116527932
ec1500	0.6656177147489708	1.2720947545093306	0.16993851413356645	1.1478550074390705	1.1911451780829136	0.5657148510091846	1.2707270121616019	0.048625522881471345	0.018535522798785495	0.02023457013002196	0.053898839004470483	0.14360933606733264	0.3908577794900603	0.08794777519019205	0.038094861954900375	0.1337207291005293	0.28215835641190085	0.46613828413277797	0.09133091785114328	0.5223903326101458	0.5295786111907864	0.49146534270551534	0.01699855702800593	0.07039170397249114	0.2113376596715786	0.4428788546587909	0.585547421238841	0.5808019617794301	0.13003878301954827	0.0	0.18936460133011424	0.20639958882634307	0.09366726180151329	0.037454746065060406	0.1456698995640447	0.0844344196763869	0.4309591746065119	0.5719777110797422	0.11240047533622963	0.03420905129916109	0.030141004598625787	0.04814309918140312	1.0082125326789333	0.11605528090758047	0.11952663352158722	0.024446481218868818	0.04028673000490674	0.022079008754087918	0.5666795460519128	0.09239265293418795	0.03515442897171691	0.19008775009615192	0.017271130369021278	0.0497480260987696	0.02776995734009622	1.2383332246193	0.5193583788772774	0.40925662838505966	0.03566656041085308	0.026721992185572124	0.308569703310557	0.17102618601635913	0.09938663167171019	0.7396515354261133	0.21428831523812567	0.01749814301474524	0.23637523097458193	0.17998081400390065
ec1501	0.6142931206055212	1.2430460954180205	0.10183872967913861	1.1177280189457448	1.1533935699160491	0.49617628142781417	1.2414380489713848	0.15954856285844082	0.19366508583765082	0.19198894291548063	0.14634939216642395	0.09062180229167902	0.30874694305286776	0.18577503030268516	0.2123507181098639	0.18602734384259711	0.26242544465973827	0.29464568818140396	0.11992577093353032	0.3801524936905225	0.5013771465296837	0.4592684352197889	0.18695441072155672	0.16015657817172377	0.09217729305733764	0.29601646967995315	0.47545592773898315	0.4094893424889857	0.15987465972462364	0.18936460133011424	0.0	0.15827903121098363	0.1219752420028957	0.2059407015469448	0.2561524795898366	0.1859740874850343	0.2633409550764695	0.420568318092675	0.14162206980605968	0.18401360854551574	0.18974974856687143	0.2025414543082043	0.9787355615085205	0.17618143972852493	0.15688767096417164	0.18356417530736097	0.21087819791348902	0.19339191092471217	0.47129518947214366	0.2300318537610347	0.17405857824247886	0.23141034941551852	0.18391747073210604	0.1703373989819738	0.17472345907246342	1.188259913090352	0.3645821063221756	0.330023613947505	0.17927815402260103	0.1826498586681	0.1396754998063955	0.09663678922665835	0.12639629719729834	0.7135877302775882	0.06660624807677808	0.1877130728865649	0.08034620289025099	0.2583046913854456
ec1502	0.5688074088522864	1.2554412550253162	0.14917449337892502	1.132913956829667	1.1589636988559822	0.46262303200125154	1.2538332085786807	0.18922429367686638	0.20004742674084366	0.2106173305633015	0.18452043734683166	0.19684364877247265	0.2851580634388323	0.20108838298197268	0.23480028284680107	0.17428910034054956	0.2141313984628346	0.4190956845510593	0.18305191772341065	0.4929475235703167	0.4797786833205888	0.4713690486872028	0.20420423076313257	0.16397652846183725	0.1584482213026725	0.389065181967996	0.5553732460424166	0.4564218845608639	0.13697224909396594	0.20639958882634307	0.15827903121098363	0.0	0.18115287120920381	0.23590591103523456	0.2718377818270358	0.1868625702526827	0.4028585955607445	0.5153897679977008	0.15636098729956593	0.2179609778828132	0.19749587491234022	0.19981162881398265	0.9852785180409187	0.1352929159872887	0.18395666835614166	0.20812308672970203	0.2163606097032329	0.21389639900521248	0.5391858219305762	0.25141140968627695	0.19000704426584153	0.2548433964538403	0.20074984702956747	0.18938601350631698	0.20545776460397008	1.1931186971054248	0.4443659524534897	0.3164135042417149	0.19867235840286518	0.1943519268486765	0.25886883369081226	0.18849594167991	0.18234511803873632	0.7192633488724997	0.1915434097655558	0.2063190167867014	0.20806857878440052	0.2841851475254292
ec1503	0.6397308091219234	1.2616677737195983	0.1162781599303703	1.1363641121070236	1.1766557271481466	0.5295935723214018	1.2600597272729626	0.07094863322549536	0.09800147898345649	0.10336602680270363	0.060711728709803625	0.06840929631957895	0.3339027462579832	0.07458559941903442	0.10915874303988887	0.12456709144984626	0.27986019455203187	0.3940740837691016	0.04011330411838389	0.4614684209237387	0.5198380993384781	0.48478449128498435	0.0988690493203336	0.058741656471537715	0.145727846694881	0.3691796176196946	0.531293739859525	0.5114460144926428	0.08806603073413459	0.09366726180151329	0.1219752420028957	0.18115287120920381	0.0	0.10481527246479078	0.16323962270781153	0.0907645180324835	0.3642059144197265	0.5072049189648332	0.07124086264607594	0.09523446204505501	0.09428825203187476	0.10680048333976033	0.9990882545411156	0.08980747337761362	0.06939909083287635	0.09599551573854441	0.11542386623201756	0.10320019365023046	0.5020945841132358	0.13662222497579044	0.08203453606979404	0.1550676982702313	0.08854665174690289	0.07337702701044731	0.08412655030245011	1.2202495772768613	0.44821348846063636	0.3693995038325191	0.08827882766585508	0.09043779942258003	0.23680482099515066	0.1044453135627313	0.05409503914974479	0.7311247770898032	0.1443977673644939	0.10094259884752264	0.16499348624864815	0.16173964446474234
